recoID,eventID,armID,groupID,rpID,uLineNo,vLineNo,siliconID,direction,line_no,position
0,310,1,5,121,1,1,7,u,0,-8.8955
0,310,1,5,121,1,1,9,u,0,-8.9285
0,310,1,5,121,1,1,0,v,0,-8.4995
0,310,1,5,121,1,1,4,v,0,-8.5655
0,310,1,5,121,1,1,6,v,0,-8.6315
0,310,1,5,121,1,1,8,v,0,-8.6315
0,310,1,5,125,1,1,1,u,0,-9.1595
0,310,1,5,125,1,1,3,u,0,-9.1595
0,310,1,5,125,1,1,5,u,0,-9.1595
0,310,1,5,125,1,1,7,u,0,-9.2255
0,310,1,5,125,1,1,9,u,0,-9.2255
0,310,1,5,125,1,1,0,v,0,-7.9055
0,310,1,5,125,1,1,2,v,0,-7.9055
0,310,1,5,125,1,1,4,v,0,-7.9715
0,310,1,5,125,1,1,6,v,0,-7.9715
0,310,1,5,125,1,1,8,v,0,-7.9715
0,311,0,2,5,1,1,1,u,0,-9.1595
0,311,0,2,5,1,1,3,u,0,-9.0935
0,311,0,2,5,1,1,5,u,0,-9.0935
0,311,0,2,5,1,1,7,u,0,-9.0275
0,311,0,2,5,1,1,9,u,0,-9.0275
0,311,0,2,5,1,1,0,v,0,-6.7505
0,311,0,2,5,1,1,2,v,0,-6.6515
0,311,0,2,5,1,1,4,v,0,-6.5855
0,311,0,2,5,1,1,6,v,0,-6.5855
0,311,0,2,5,1,1,8,v,0,-6.4865
0,311,0,2,21,1,1,1,u,0,-7.7735
0,311,0,2,21,1,1,3,u,0,-7.7075
0,311,0,2,21,1,1,5,u,0,-7.6085
0,311,0,2,21,1,1,7,u,0,-7.5755
0,311,0,2,21,1,1,0,v,0,-7.7735
0,311,0,2,21,1,1,2,v,0,-7.7405
0,311,0,2,21,1,1,4,v,0,-7.7735
0,311,0,2,21,1,1,6,v,0,-7.7735
0,311,0,2,21,1,1,8,v,0,-7.8395
0,311,0,2,25,1,1,1,u,0,-7.8395
0,311,0,2,25,1,1,3,u,0,-7.7075
0,311,0,2,25,1,1,5,u,0,-7.5755
0,311,0,2,25,1,1,7,u,0,-7.5095
0,311,0,2,25,1,1,9,u,0,-7.4435
0,311,0,2,25,1,1,0,v,0,-7.2455
0,311,0,2,25,1,1,2,v,0,-7.1795
0,311,0,2,25,1,1,4,v,0,-7.1795
0,311,0,2,25,1,1,6,v,0,-7.2455
0,311,0,2,25,1,1,8,v,0,-7.1795
0,311,1,4,104,1,1,1,u,0,-7.2455
0,311,1,4,104,1,1,3,u,0,-7.2455
0,311,1,4,104,1,1,5,u,0,-7.1795
0,311,1,4,104,1,1,7,u,0,-7.1795
0,311,1,4,104,1,1,9,u,0,-7.1795
0,311,1,4,104,1,1,0,v,0,-8.8295
0,311,1,4,104,1,1,2,v,0,-8.8295
0,311,1,4,104,1,1,4,v,0,-8.8295
0,311,1,4,104,1,1,6,v,0,-8.8295
0,311,1,4,104,1,1,8,v,0,-8.8295
0,311,1,4,120,1,2,1,u,0,-9.8525
0,311,1,4,120,1,2,3,u,0,-9.8195
0,311,1,4,120,1,2,5,u,0,-9.7535
0,311,1,4,120,1,2,7,u,0,-9.6875
0,311,1,4,120,1,2,9,u,0,-9.6875
0,311,1,4,120,1,2,0,v,0,-8.4335
0,311,1,4,120,1,2,2,v,0,-8.3675
0,311,1,4,120,1,2,4,v,0,-8.3015
0,311,1,4,120,1,2,6,v,0,-8.1695
0,311,1,4,120,1,2,8,v,0,-8.1035
0,311,1,4,120,1,2,2,v,1,-6.5195
0,311,1,4,120,1,2,6,v,1,-2.4935
0,311,1,4,120,1,2,8,v,1,-0.4475
0,311,1,4,124,1,1,1,u,0,-7.3775
0,311,1,4,124,1,1,3,u,0,-7.3775
0,311,1,4,124,1,1,5,u,0,-7.3775
0,311,1,4,124,1,1,7,u,0,-7.3115
0,311,1,4,124,1,1,9,u,0,-7.3445
0,311,1,4,124,1,1,0,v,0,-7.9715
0,311,1,4,124,1,1,2,v,0,-7.9715
0,311,1,4,124,1,1,4,v,0,-7.9715
0,311,1,4,124,1,1,6,v,0,-7.9055
0,311,1,4,124,1,1,8,v,0,-7.9055
0,312,0,2,5,1,1,1,u,0,-6.9815
0,312,0,2,5,1,1,3,u,0,-6.9815
0,312,0,2,5,1,1,5,u,0,-6.9815
0,312,0,2,5,1,1,7,u,0,-6.9155
0,312,0,2,5,1,1,9,u,0,-6.8825
0,312,0,2,5,1,1,0,v,0,-4.8035
0,312,0,2,5,1,1,2,v,0,-4.7375
0,312,0,2,5,1,1,4,v,0,-4.6715
0,312,0,2,5,1,1,6,v,0,-4.6055
0,312,0,2,5,1,1,8,v,0,-4.5395
0,312,0,2,21,1,1,1,u,0,-5.3315
0,312,0,2,21,1,1,3,u,0,-5.2655
0,312,0,2,21,1,1,5,u,0,-5.1995
0,312,0,2,21,1,1,7,u,0,-5.1335
0,312,0,2,21,1,1,0,v,0,-6.0575
0,312,0,2,21,1,1,2,v,0,-6.0575
0,312,0,2,21,1,1,4,v,0,-6.0575
0,312,0,2,21,1,1,6,v,0,-5.9915
0,312,0,2,21,1,1,8,v,0,-6.0575
0,312,0,2,25,1,1,1,u,0,-5.2655
0,312,0,2,25,1,1,3,u,0,-5.1335
0,312,0,2,25,1,1,5,u,0,-5.0015
0,312,0,2,25,1,1,7,u,0,-4.9355
0,312,0,2,25,1,1,9,u,0,-4.8695
0,312,0,2,25,1,1,0,v,0,-5.1665
0,312,0,2,25,1,1,2,v,0,-5.1335
0,312,0,2,25,1,1,4,v,0,-5.1335
0,312,0,2,25,1,1,6,v,0,-5.1995
0,312,0,2,25,1,1,8,v,0,-5.1335
0,312,1,4,104,1,1,1,u,0,-4.5395
0,312,1,4,104,1,1,3,u,0,-4.5395
0,312,1,4,104,1,1,5,u,0,-4.5395
0,312,1,4,104,1,1,7,u,0,-4.5395
0,312,1,4,104,1,1,9,u,0,-4.4735
0,312,1,4,104,1,1,0,v,0,-7.2455
0,312,1,4,104,1,1,2,v,0,-7.3115
0,312,1,4,104,1,1,4,v,0,-7.2455
0,312,1,4,104,1,1,6,v,0,-7.2455
0,312,1,4,104,1,1,8,v,0,-7.3115
0,312,1,4,120,1,1,1,u,0,-7.3115
0,312,1,4,120,1,1,3,u,0,-7.2455
0,312,1,4,120,1,1,5,u,0,-7.2455
0,312,1,4,120,1,1,7,u,0,-7.1795
0,312,1,4,120,1,1,9,u,0,-7.1795
0,312,1,4,120,1,1,0,v,0,-6.5195
0,312,1,4,120,1,1,2,v,0,-6.3875
0,312,1,4,120,1,1,6,v,0,-6.2555
0,312,1,4,120,1,1,8,v,0,-6.1895
0,312,1,4,124,1,1,1,u,0,-4.6055
0,312,1,4,124,1,1,3,u,0,-4.6385
0,312,1,4,124,1,1,5,u,0,-4.6715
0,312,1,4,124,1,1,7,u,0,-4.5725
0,312,1,4,124,1,1,9,u,0,-4.6055
0,312,1,4,124,1,1,0,v,0,-5.7275
0,312,1,4,124,1,1,2,v,0,-5.7275
0,312,1,4,124,1,1,4,v,0,-5.7275
0,312,1,4,124,1,1,6,v,0,-5.6615
0,312,1,4,124,1,1,8,v,0,-5.6615
0,313,0,1,4,1,1,1,u,0,-7.5755
0,313,0,1,4,1,1,3,u,0,-7.5755
0,313,0,1,4,1,1,5,u,0,-7.5095
0,313,0,1,4,1,1,7,u,0,-7.5095
0,313,0,1,4,1,1,9,u,0,-7.5095
0,313,0,1,4,1,1,0,v,0,-5.1995
0,313,0,1,4,1,1,2,v,0,-5.2655
0,313,0,1,4,1,1,6,v,0,-5.3975
0,313,0,1,4,1,1,8,v,0,-5.3975
0,313,0,1,20,1,1,1,u,0,-6.6515
0,313,0,1,20,1,1,3,u,0,-6.7175
0,313,0,1,20,1,1,5,u,0,-6.7175
0,313,0,1,20,1,1,7,u,0,-6.7835
0,313,0,1,20,1,1,0,v,0,-5.8595
0,313,0,1,20,1,1,2,v,0,-5.9255
0,313,0,1,20,1,1,4,v,0,-5.9915
0,313,0,1,20,1,1,6,v,0,-6.0575
0,313,0,1,20,1,1,8,v,0,-6.1895
0,313,0,1,24,1,2,1,u,0,-5.7935
0,313,0,1,24,1,2,3,u,0,-5.8595
0,313,0,1,24,1,2,5,u,0,-5.9585
0,313,0,1,24,1,2,7,u,0,-5.8595
0,313,0,1,24,1,2,9,u,0,-6.0575
0,313,0,1,24,1,2,0,v,0,-5.7275
0,313,0,1,24,1,2,2,v,0,-5.7935
0,313,0,1,24,1,2,4,v,0,-5.7935
0,313,0,1,24,1,2,6,v,0,-5.8595
0,313,0,1,24,1,2,8,v,0,-5.9255
0,313,0,1,24,1,2,2,v,1,-2.5265
0,313,0,1,24,1,2,6,v,1,3.8095
0,313,0,1,24,1,2,8,v,1,6.9775
0,313,0,1,24,1,2,4,v,1,0.7735
0,313,1,5,105,1,1,1,u,0,-5.6615
0,313,1,5,105,1,1,3,u,0,-5.6615
0,313,1,5,105,1,1,5,u,0,-5.6615
0,313,1,5,105,1,1,7,u,0,-5.7275
0,313,1,5,105,1,1,9,u,0,-5.7935
0,313,1,5,105,1,1,0,v,0,-8.2355
0,313,1,5,105,1,1,2,v,0,-8.2355
0,313,1,5,105,1,1,4,v,0,-8.2355
0,313,1,5,105,1,1,6,v,0,-8.2355
0,313,1,5,105,1,1,8,v,0,-8.1695
0,313,1,5,121,1,1,1,u,0,-6.8495
0,313,1,5,121,1,1,3,u,0,-6.8495
0,313,1,5,121,1,1,5,u,0,-6.9155
0,313,1,5,121,1,1,9,u,0,-6.9815
0,313,1,5,121,1,1,0,v,0,-6.7175
0,313,1,5,121,1,1,2,v,0,-6.7835
0,313,1,5,121,1,1,4,v,0,-6.7835
0,313,1,5,121,1,1,6,v,0,-6.8495
0,313,1,5,121,1,1,8,v,0,-6.8495
0,313,1,5,125,1,1,1,u,0,-6.9815
0,313,1,5,125,1,1,3,u,0,-6.9815
0,313,1,5,125,1,1,5,u,0,-6.9815
0,313,1,5,125,1,1,7,u,0,-7.0475
0,313,1,5,125,1,1,9,u,0,-7.0475
0,313,1,5,125,1,1,0,v,0,-5.9915
0,313,1,5,125,1,1,2,v,0,-5.9915
0,313,1,5,125,1,1,4,v,0,-6.0575
0,313,1,5,125,1,1,6,v,0,-6.0575
0,313,1,5,125,1,1,8,v,0,-6.0575
0,314,0,1,4,1,1,1,u,0,-4.0775
0,314,0,1,4,1,1,3,u,0,-4.0775
0,314,0,1,4,1,1,5,u,0,-4.0115
0,314,0,1,4,1,1,7,u,0,-4.0115
0,314,0,1,4,1,1,9,u,0,-3.9455
0,314,0,1,4,1,1,0,v,0,3.1165
0,314,0,1,4,1,1,2,v,0,3.1165
0,314,0,1,4,1,1,6,v,0,2.9845
0,314,0,1,4,1,1,8,v,0,2.9185
0,314,0,1,20,1,1,1,u,0,-1.7015
0,314,0,1,20,1,1,3,u,0,-1.7015
0,314,0,1,20,1,1,5,u,0,-1.7675
0,314,0,1,20,1,1,7,u,0,-1.7675
0,314,0,1,20,1,1,0,v,0,1.9945
0,314,0,1,20,1,1,2,v,0,1.9285
0,314,0,1,20,1,1,4,v,0,1.8625
0,314,0,1,20,1,1,6,v,0,1.7965
0,314,0,1,24,1,1,1,u,0,0.2785
0,314,0,1,24,1,1,3,u,0,0.2125
0,314,0,1,24,1,1,5,u,0,0.1465
0,314,0,1,24,1,1,7,u,0,0.1465
0,314,0,1,24,1,1,9,u,0,0.0805
0,314,0,1,24,1,1,0,v,0,2.3905
0,314,0,1,24,1,1,2,v,0,2.3575
0,314,0,1,24,1,1,4,v,0,2.3245
0,314,0,1,24,1,1,6,v,0,2.3245
0,314,0,1,24,1,1,8,v,0,2.2585
0,314,1,4,124,2,2,1,u,0,6.8785
0,314,1,4,124,2,2,3,u,0,6.8785
0,314,1,4,124,2,2,5,u,0,6.8125
0,314,1,4,124,2,2,7,u,0,6.8785
0,314,1,4,124,2,2,7,u,0,7.1095
0,314,1,4,124,2,2,9,u,0,6.8455
0,314,1,4,124,2,2,9,u,0,7.1095
0,314,1,4,124,2,2,1,u,0,7.0105
0,314,1,4,124,2,2,1,u,0,7.1425
0,314,1,4,124,2,2,3,u,0,7.0765
0,314,1,4,124,2,2,1,u,1,7.7365
0,314,1,4,124,2,2,3,u,1,7.7365
0,314,1,4,124,2,2,5,u,1,7.7365
0,314,1,4,124,2,2,7,u,1,7.8685
0,314,1,4,124,2,2,9,u,1,7.8685
0,314,1,4,124,2,2,0,v,0,-10.6775
0,314,1,4,124,2,2,2,v,0,-10.6445
0,314,1,4,124,2,2,4,v,0,-10.6445
0,314,1,4,124,2,2,6,v,0,-10.6115
0,314,1,4,124,2,2,8,v,0,-10.6115
0,314,1,4,124,2,2,0,v,1,-10.0835
0,314,1,4,124,2,2,2,v,1,-10.0175
0,314,1,4,124,2,2,4,v,1,-9.9845
0,314,1,4,124,2,2,6,v,1,-9.8855
0,314,1,4,124,2,2,8,v,1,-9.8855
0,315,0,2,5,1,1,1,u,0,-8.6315
0,315,0,2,5,1,1,3,u,0,-8.5655
0,315,0,2,5,1,1,5,u,0,-8.5655
0,315,0,2,5,1,1,7,u,0,-8.4995
0,315,0,2,5,1,1,9,u,0,-8.4995
0,315,0,2,5,1,1,0,v,0,-6.1565
0,315,0,2,5,1,1,2,v,0,-6.0575
0,315,0,2,5,1,1,4,v,0,-5.9915
0,315,0,2,5,1,1,6,v,0,-5.9915
0,315,0,2,5,1,1,8,v,0,-5.8595
0,315,0,2,21,1,1,1,u,0,-7.1135
0,315,0,2,21,1,1,3,u,0,-7.0475
0,315,0,2,21,1,1,5,u,0,-6.9815
0,315,0,2,21,1,1,7,u,0,-6.9815
0,315,0,2,21,1,1,0,v,0,-7.2125
0,315,0,2,21,1,1,2,v,0,-7.1795
0,315,0,2,21,1,1,4,v,0,-7.1795
0,315,0,2,21,1,1,6,v,0,-7.1795
0,315,0,2,21,1,1,8,v,0,-7.2455
0,315,0,2,25,1,1,1,u,0,-7.1795
0,315,0,2,25,1,1,3,u,0,-7.0475
0,315,0,2,25,1,1,5,u,0,-6.9815
0,315,0,2,25,1,1,7,u,0,-6.8825
0,315,0,2,25,1,1,9,u,0,-6.7835
0,315,0,2,25,1,1,0,v,0,-6.5195
0,315,0,2,25,1,1,2,v,0,-6.5195
0,315,0,2,25,1,1,4,v,0,-6.5195
0,315,0,2,25,1,1,6,v,0,-6.5525
0,315,0,2,25,1,1,8,v,0,-6.4865
0,315,1,4,104,1,1,1,u,0,-6.5855
0,315,1,4,104,1,1,3,u,0,-6.5855
0,315,1,4,104,1,1,5,u,0,-6.5525
0,315,1,4,104,1,1,7,u,0,-6.5525
0,315,1,4,104,1,1,9,u,0,-6.5195
0,315,1,4,104,1,1,0,v,0,-8.1365
0,315,1,4,104,1,1,2,v,0,-8.1695
0,315,1,4,104,1,1,4,v,0,-8.1695
0,315,1,4,104,1,1,6,v,0,-8.1695
0,315,1,4,104,1,1,8,v,0,-8.2025
0,315,1,4,120,1,1,3,u,0,-9.2255
0,315,1,4,120,1,1,5,u,0,-9.1595
0,315,1,4,120,1,1,7,u,0,-9.0935
0,315,1,4,120,1,1,9,u,0,-9.0935
0,315,1,4,120,1,1,0,v,0,-7.7075
0,315,1,4,120,1,1,2,v,0,-7.6085
0,315,1,4,120,1,1,4,v,0,-7.5095
0,315,1,4,120,1,1,6,v,0,-7.4765
0,315,1,4,120,1,1,8,v,0,-7.3775
0,315,1,4,124,1,1,1,u,0,-6.6515
0,315,1,4,124,1,1,3,u,0,-6.6515
0,315,1,4,124,1,1,5,u,0,-6.6845
0,315,1,4,124,1,1,7,u,0,-6.6515
0,315,1,4,124,1,1,9,u,0,-6.6515
0,315,1,4,124,1,1,0,v,0,-7.2125
0,315,1,4,124,1,1,2,v,0,-7.1795
0,315,1,4,124,1,1,4,v,0,-7.1795
0,315,1,4,124,1,1,6,v,0,-7.1135
0,315,1,4,124,1,1,8,v,0,-7.1135
0,316,1,4,104,1,1,1,u,0,-8.5655
0,316,1,4,104,1,1,3,u,0,-8.4995
0,316,1,4,104,1,1,5,u,0,-8.4995
0,316,1,4,104,1,1,7,u,0,-8.4995
0,316,1,4,104,1,1,9,u,0,-8.4335
0,316,1,4,104,1,1,0,v,0,-10.7435
0,316,1,4,104,1,1,2,v,0,-10.8095
0,316,1,4,104,1,1,4,v,0,-10.8095
0,316,1,4,104,1,1,6,v,0,-10.7765
0,316,1,4,104,1,1,8,v,0,-10.7435
0,316,1,4,124,1,1,1,u,0,-8.6315
0,316,1,4,124,1,1,3,u,0,-8.6315
0,316,1,4,124,1,1,5,u,0,-8.6315
0,316,1,4,124,1,1,7,u,0,-8.5985
0,316,1,4,124,1,1,9,u,0,-8.6315
0,316,1,4,124,1,1,0,v,0,-10.3145
0,316,1,4,124,1,1,2,v,0,-10.2815
0,316,1,4,124,1,1,4,v,0,-10.2815
0,316,1,4,124,1,1,6,v,0,-10.2155
0,316,1,4,124,1,1,8,v,0,-10.2155
0,317,0,1,4,1,1,1,u,0,-8.8295
0,317,0,1,4,1,1,3,u,0,-8.8295
0,317,0,1,4,1,1,5,u,0,-8.8295
0,317,0,1,4,1,1,7,u,0,-8.7635
0,317,0,1,4,1,1,9,u,0,-8.7635
0,317,0,1,4,1,1,0,v,0,-7.3115
0,317,0,1,4,1,1,2,v,0,-7.3775
0,317,0,1,4,1,1,6,v,0,-7.5095
0,317,0,1,4,1,1,8,v,0,-7.5095
0,317,1,5,105,1,1,1,u,0,-6.9155
0,317,1,5,105,1,1,3,u,0,-6.9155
0,317,1,5,105,1,1,5,u,0,-6.9155
0,317,1,5,105,1,1,7,u,0,-6.9815
0,317,1,5,105,1,1,9,u,0,-6.9815
0,317,1,5,105,1,1,0,v,0,-9.3575
0,317,1,5,105,1,1,2,v,0,-9.3575
0,317,1,5,105,1,1,4,v,0,-9.3575
0,317,1,5,105,1,1,6,v,0,-9.2915
0,317,1,5,105,1,1,8,v,0,-9.2915
0,317,1,5,121,3,4,3,u,0,-9.1595
0,317,1,5,121,3,4,7,u,0,-8.3345
0,317,1,5,121,3,4,9,u,0,-8.1365
0,317,1,5,121,3,4,9,u,0,-7.8725
0,317,1,5,121,3,4,3,u,0,-9.0275
0,317,1,5,121,3,4,3,u,1,-6.2555
0,317,1,5,121,3,4,5,u,1,-7.3775
0,317,1,5,121,3,4,9,u,1,-9.7535
0,317,1,5,121,3,4,3,u,1,-6.0575
0,317,1,5,121,3,4,1,u,2,-7.9055
0,317,1,5,121,3,4,9,u,2,-6.2555
0,317,1,5,121,3,4,3,u,2,-7.6415
0,317,1,5,121,3,4,0,v,0,-8.0375
0,317,1,5,121,3,4,4,v,0,-7.7075
0,317,1,5,121,3,4,6,v,0,-7.7075
0,317,1,5,121,3,4,6,v,0,-7.5755
0,317,1,5,121,3,4,8,v,0,-7.6415
0,317,1,5,121,3,4,8,v,0,-7.4435
0,317,1,5,121,3,4,8,v,0,-7.2455
0,317,1,5,121,3,4,2,v,0,-8.0375
0,317,1,5,121,3,4,2,v,1,-7.1135
0,317,1,5,121,3,4,4,v,1,-6.8825
0,317,1,5,121,3,4,8,v,1,-6.3875
0,317,1,5,121,3,4,4,v,2,-9.2915
0,317,1,5,121,3,4,6,v,2,-8.5325
0,317,1,5,121,3,4,8,v,2,-7.8065
0,317,1,5,121,3,4,4,v,3,-8.0705
0,317,1,5,121,3,4,6,v,3,-8.2025
0,317,1,5,121,3,4,8,v,3,-8.2685
0,317,1,6,122,2,2,1,u,0,-0.3155
0,317,1,6,122,2,2,3,u,0,-0.1835
0,317,1,6,122,2,2,5,u,0,0.0805
0,317,1,6,122,2,2,7,u,0,0.2785
0,317,1,6,122,2,2,9,u,0,0.4765
0,317,1,6,122,2,2,1,u,1,7.5715
0,317,1,6,122,2,2,3,u,1,7.9345
0,317,1,6,122,2,2,5,u,1,8.2645
0,317,1,6,122,2,2,7,u,1,8.6605
0,317,1,6,122,2,2,9,u,1,8.9905
0,317,1,6,122,2,2,0,v,0,-15.1655
0,317,1,6,122,2,2,2,v,0,-15.0005
0,317,1,6,122,2,2,4,v,0,-14.8355
0,317,1,6,122,2,2,6,v,0,-14.6375
0,317,1,6,122,2,2,8,v,0,-14.5055
0,317,1,6,122,2,2,0,v,1,3.9745
0,317,1,6,122,2,2,2,v,1,4.5355
0,317,1,6,122,2,2,4,v,1,5.0965
0,317,1,6,122,2,2,6,v,1,5.6245
0,317,1,6,122,2,2,8,v,1,6.1525
0,317,1,6,123,4,4,1,u,0,-0.3815
0,317,1,6,123,4,4,3,u,0,-0.3155
0,317,1,6,123,4,4,5,u,0,-0.2495
0,317,1,6,123,4,4,7,u,0,-0.1835
0,317,1,6,123,4,4,9,u,0,-0.1835
0,317,1,6,123,4,4,1,u,1,-1.5695
0,317,1,6,123,4,4,5,u,1,-1.4375
0,317,1,6,123,4,4,7,u,1,-1.3715
0,317,1,6,123,4,4,9,u,1,-1.3715
0,317,1,6,123,4,4,3,u,2,-3.4175
0,317,1,6,123,4,4,5,u,2,-3.3515
0,317,1,6,123,4,4,7,u,2,-3.3515
0,317,1,6,123,4,4,9,u,2,-3.3515
0,317,1,6,123,4,4,1,u,3,3.7105
0,317,1,6,123,4,4,3,u,3,4.1065
0,317,1,6,123,4,4,5,u,3,4.3705
0,317,1,6,123,4,4,0,v,0,-11.7995
0,317,1,6,123,4,4,2,v,0,-12.2615
0,317,1,6,123,4,4,4,v,0,-12.6905
0,317,1,6,123,4,4,6,v,0,-13.1855
0,317,1,6,123,4,4,0,v,0,-11.6015
0,317,1,6,123,4,4,0,v,1,-10.6115
0,317,1,6,123,4,4,2,v,1,-10.6115
0,317,1,6,123,4,4,4,v,1,-10.5785
0,317,1,6,123,4,4,6,v,1,-10.5455
0,317,1,6,123,4,4,8,v,1,-10.4795
0,317,1,6,123,4,4,2,v,2,-12.6575
0,317,1,6,123,4,4,6,v,2,-12.6245
0,317,1,6,123,4,4,8,v,2,-12.5915
0,317,1,6,123,4,4,2,v,3,-11.6015
0,317,1,6,123,4,4,4,v,3,-11.6015
0,317,1,6,123,4,4,6,v,3,-11.5355
0,318,0,1,4,1,1,1,u,0,-8.8295
0,318,0,1,4,1,1,3,u,0,-8.7635
0,318,0,1,4,1,1,5,u,0,-8.7635
0,318,0,1,4,1,1,7,u,0,-8.7305
0,318,0,1,4,1,1,9,u,0,-8.6975
0,318,0,1,4,1,1,0,v,0,-8.2355
0,318,0,1,4,1,1,2,v,0,-8.3015
0,318,0,1,4,1,1,6,v,0,-8.4335
0,318,0,1,4,1,1,8,v,0,-8.4335
0,318,0,1,20,1,1,1,u,0,-8.3675
0,318,0,1,20,1,1,3,u,0,-8.4335
0,318,0,1,20,1,1,5,u,0,-8.4335
0,318,0,1,20,1,1,7,u,0,-8.4995
0,318,0,1,20,1,1,0,v,0,-8.6975
0,318,0,1,20,1,1,2,v,0,-8.7965
0,318,0,1,20,1,1,4,v,0,-8.8295
0,318,0,1,20,1,1,6,v,0,-8.9615
0,318,0,1,20,1,1,8,v,0,-9.0275
0,318,0,1,24,1,1,1,u,0,-7.9055
0,318,0,1,24,1,1,3,u,0,-8.0375
0,318,0,1,24,1,1,5,u,0,-8.1035
0,318,0,1,24,1,1,7,u,0,-8.1035
0,318,0,1,24,1,1,9,u,0,-8.1695
0,318,0,1,24,1,1,0,v,0,-8.6975
0,318,0,1,24,1,1,2,v,0,-8.7635
0,318,0,1,24,1,1,4,v,0,-8.7635
0,318,0,1,24,1,1,6,v,0,-8.8295
0,318,0,1,24,1,1,8,v,0,-8.8625
0,318,1,5,105,1,1,1,u,0,-6.8495
0,318,1,5,105,1,1,3,u,0,-6.7175
0,318,1,5,105,1,1,5,u,0,-6.7175
0,318,1,5,105,1,1,7,u,0,-6.7835
0,318,1,5,105,1,1,9,u,0,-6.8825
0,318,1,5,105,1,1,0,v,0,-9.7535
0,318,1,5,105,1,1,2,v,0,-9.8195
0,318,1,5,105,1,1,4,v,0,-9.7535
0,318,1,5,105,1,1,6,v,0,-9.7535
0,318,1,5,105,1,1,8,v,0,-9.6875
0,318,1,5,121,1,1,1,u,0,-7.7075
0,318,1,5,121,1,1,3,u,0,-7.7735
0,318,1,5,121,1,1,5,u,0,-7.7735
0,318,1,5,121,1,1,9,u,0,-7.9055
0,318,1,5,121,1,1,0,v,0,-8.4335
0,318,1,5,121,1,1,4,v,0,-8.4995
0,318,1,5,121,1,1,6,v,0,-8.5655
0,318,1,5,121,1,1,8,v,0,-8.5655
0,318,1,5,125,1,1,1,u,0,-8.0375
0,318,1,5,125,1,1,7,u,0,-8.3675
0,318,1,5,125,1,1,9,u,0,-8.7965
0,318,1,5,125,1,1,9,u,0,-8.4335
0,318,1,5,125,1,1,3,u,0,-8.0375
0,318,1,5,125,1,1,0,v,0,-7.8395
0,318,1,5,125,1,1,2,v,0,-7.8395
0,318,1,5,125,1,1,4,v,0,-7.9055
0,318,1,5,125,1,1,6,v,0,-7.9385
0,318,1,5,125,1,1,8,v,0,-7.8725
0,320,0,2,5,1,1,1,u,0,-8.1695
0,320,0,2,5,1,1,3,u,0,-8.1695
0,320,0,2,5,1,1,5,u,0,-8.1695
0,320,0,2,5,1,1,7,u,0,-8.1035
0,320,0,2,5,1,1,9,u,0,-8.1365
0,320,0,2,5,1,1,0,v,0,-6.0575
0,320,0,2,5,1,1,2,v,0,-5.9915
0,320,0,2,5,1,1,4,v,0,-5.9255
0,320,0,2,5,1,1,6,v,0,-5.9255
0,320,0,2,5,1,1,8,v,0,-5.7935
0,320,0,2,21,1,1,1,u,0,-6.7175
0,320,0,2,21,1,1,3,u,0,-6.6515
0,320,0,2,21,1,1,5,u,0,-6.5855
0,320,0,2,21,1,1,7,u,0,-6.5195
0,320,0,2,21,1,1,0,v,0,-7.2125
0,320,0,2,21,1,1,2,v,0,-7.1795
0,320,0,2,21,1,1,4,v,0,-7.1795
0,320,0,2,21,1,1,6,v,0,-7.1795
0,320,0,2,21,1,1,8,v,0,-7.2455
0,320,0,2,25,1,1,1,u,0,-6.7175
0,320,0,2,25,1,1,3,u,0,-6.6515
0,320,0,2,25,1,1,5,u,0,-6.5195
0,320,0,2,25,1,1,7,u,0,-6.4535
0,320,0,2,25,1,1,9,u,0,-6.3545
0,320,0,2,25,1,1,0,v,0,-6.5195
0,320,0,2,25,1,1,2,v,0,-6.4535
0,320,0,2,25,1,1,4,v,0,-6.4535
0,320,0,2,25,1,1,6,v,0,-6.5195
0,320,0,2,25,1,1,8,v,0,-6.4535
0,320,1,4,104,1,1,1,u,0,-6.0575
0,320,1,4,104,1,1,5,u,0,-5.9915
0,320,1,4,104,1,1,7,u,0,-5.9915
0,320,1,4,104,1,1,9,u,0,-5.9915
0,320,1,4,104,1,1,0,v,0,-8.2355
0,320,1,4,104,1,1,2,v,0,-8.3015
0,320,1,4,104,1,1,4,v,0,-8.2355
0,320,1,4,104,1,1,6,v,0,-8.2355
0,320,1,4,104,1,1,8,v,0,-8.2355
0,320,1,4,120,1,1,1,u,0,-8.6975
0,320,1,4,120,1,1,3,u,0,-8.6975
0,320,1,4,120,1,1,5,u,0,-8.6315
0,320,1,4,120,1,1,7,u,0,-8.5655
0,320,1,4,120,1,1,9,u,0,-8.5655
0,320,1,4,120,1,1,0,v,0,-7.7075
0,320,1,4,120,1,1,2,v,0,-7.5755
0,320,1,4,120,1,1,4,v,0,-7.5095
0,320,1,4,120,1,1,6,v,0,-7.4435
0,320,1,4,120,1,1,8,v,0,-7.3775
0,320,1,4,124,1,1,1,u,0,-6.1235
0,320,1,4,124,1,1,3,u,0,-6.1895
0,320,1,4,124,1,1,5,u,0,-6.1895
0,320,1,4,124,1,1,7,u,0,-6.1235
0,320,1,4,124,1,1,9,u,0,-6.1235
0,320,1,4,124,1,1,0,v,0,-7.1135
0,320,1,4,124,1,1,2,v,0,-7.1135
